40.0, -50.0, -30.0, 40.0, -50.0, -30.0,
40.1, -50.2, -29.4, 39.4, -49.6, -30.3,
40.2, -50.2, -29.1, 39.2, -49.1, -29.6,
40.1, -49.5, -29.0, 38.5, -49.0, -29.7,
40.2, -49.4, -29.5, 37.7, -48.8, -29.8,
39.8, -49.0, -29.2, 37.2, -48.2, -29.9,
39.6, -48.3, -28.9, 36.8, -47.9, -29.9,
39.5, -47.3, -29.1, 37.0, -47.8, -29.8,
38.8, -47.2, -28.5, 37.1, -47.6, -30.1,
38.7, -46.6, -28.0, 36.9, -47.2, -29.6,
38.3, -45.9, -28.3, 36.8, -46.7, -29.9,
38.2, -45.1, -28.3, 37.1, -46.6, -29.4,
37.6, -44.7, -27.8, 37.1, -46.7, -29.1,
37.0, -44.4, -27.4, 37.3, -46.5, -28.5,
37.2, -44.0, -26.9, 36.8, -46.0, -28.3,
36.8, -43.5, -26.5, 36.9, -45.4, -28.6,
36.7, -42.9, -26.0, 36.8, -45.0, -28.2,
36.5, -42.5, -25.6, 36.9, -44.2, -28.1,
36.6, -41.6, -25.9, 36.7, -43.9, -28.1,
36.5, -40.9, -26.2, 36.4, -43.4, -28.5,
37.0, -40.3, -26.0, 36.6, -42.9, -28.8,
37.2, -39.6, -26.2, 36.5, -42.4, -29.0,
37.0, -39.4, -26.3, 35.8, -41.8, -29.1,
36.8, -39.5, -26.3, 35.6, -40.9, -28.8,
36.9, -39.5, -26.3, 34.6, -40.8, -28.8,
36.5, -39.1, -26.5, 34.1, -40.2, -28.7,
35.8, -38.6, -26.5, 34.1, -39.7, -28.8,
35.4, -37.9, -26.7, 33.7, -39.3, -28.9,
35.4, -37.5, -26.6, 33.6, -38.6, -28.4,
35.5, -37.2, -26.8, 33.1, -37.8, -28.5,
35.1, -37.1, -27.1, 33.3, -37.0, -28.9,
35.2, -37.3, -26.6, 33.2, -36.4, -28.3,
35.4, -36.8, -26.2, 32.9, -35.9, -28.0,
34.9, -36.2, -26.3, 32.9, -35.4, -28.1,
34.2, -36.3, -26.1, 33.1, -34.7, -27.9,
34.6, -35.6, -26.2, 33.3, -34.1, -28.0,
34.7, -34.9, -26.0, 32.8, -33.7, -28.2,
35.0, -34.4, -25.7, 32.4, -33.0, -28.3,
34.6, -33.9, -25.6, 31.7, -33.0, -28.5,
33.9, -33.3, -25.8, 31.4, -33.0, -28.5,
34.2, -32.8, -25.2, 31.1, -32.5, -28.7,
34.1, -32.6, -25.2, 30.6, -31.8, -28.3,
34.0, -31.9, -25.0, 30.0, -32.0, -28.5,
33.7, -31.4, -25.0, 30.1, -31.2, -28.4,
33.9, -31.3, -24.2, 30.3, -30.8, -28.5,
33.8, -31.0, -24.0, 29.7, -30.2, -28.7,
33.8, -30.6, -23.4, 29.8, -29.7, -28.1,
33.6, -30.5, -23.1, 29.2, -29.0, -28.2,
33.2, -29.8, -22.6, 29.5, -29.0, -27.9,
32.7, -29.3, -22.8, 29.8, -28.6, -27.4,
33.1, -28.7, -22.8, 29.5, -27.9, -27.7,
32.4, -28.5, -23.0, 29.7, -27.4, -27.3,
31.9, -27.8, -23.2, 29.3, -27.3, -27.3,
31.5, -27.3, -22.7, 29.0, -26.8, -27.0,
31.6, -26.7, -22.9, 29.0, -26.0, -27.1,
31.5, -26.2, -22.4, 29.3, -25.9, -26.5,
30.7, -25.9, -22.2, 29.6, -25.6, -26.6,
30.1, -25.3, -21.6, 29.7, -25.4, -26.6,
29.9, -25.0, -22.1, 30.0, -24.6, -26.3,
30.2, -24.9, -21.6, 29.6, -24.0, -26.0,
30.6, -24.2, -22.0, 29.6, -23.6, -25.9,
30.5, -23.4, -21.9, 29.9, -23.1, -25.7,
30.2, -22.7, -21.7, 29.3, -23.5, -25.7,
29.6, -22.3, -21.5, 29.6, -23.0, -26.1,
29.4, -21.7, -21.7, 29.2, -22.8, -25.4,
29.7, -21.6, -21.3, 29.4, -22.2, -24.8,
29.2, -21.4, -21.0, 28.9, -21.8, -24.4,
28.4, -20.9, -20.9, 28.9, -21.6, -24.0,
28.7, -20.1, -20.6, 29.0, -21.5, -23.6,
28.0, -19.9, -20.6, 29.2, -21.6, -23.0,
27.5, -19.5, -20.9, 29.1, -21.4, -22.4,
27.0, -18.8, -20.5, 29.2, -21.3, -22.1,
27.2, -18.3, -20.7, 29.4, -20.8, -21.3,
27.2, -17.9, -20.4, 28.7, -20.8, -20.7,
26.8, -17.4, -20.3, 29.0, -20.7, -20.1,
27.1, -17.1, -20.4, 28.9, -20.2, -19.4,
27.0, -16.2, -20.4, 29.0, -20.0, -19.0,
26.8, -15.9, -19.8, 29.2, -20.0, -18.3,
26.4, -15.4, -19.8, 28.6, -19.8, -17.8,
26.4, -15.2, -19.2, 28.8, -19.2, -17.4,
26.3, -14.9, -18.6, 28.8, -18.6, -16.9,
26.2, -14.6, -18.8, 28.2, -18.1, -16.6,
26.2, -14.3, -19.1, 27.4, -18.2, -16.1,
25.6, -14.0, -19.1, 27.0, -18.3, -15.6,
25.5, -13.4, -19.0, 26.8, -18.7, -15.0,
25.0, -13.5, -18.8, 26.2, -18.4, -14.5,
24.4, -13.4, -19.1, 25.6, -18.3, -14.2,
23.9, -13.7, -19.3, 25.1, -18.5, -13.7,
23.2, -13.9, -19.0, 24.7, -18.2, -13.4,
22.7, -14.1, -19.4, 24.9, -18.4, -12.7,
22.6, -14.1, -19.9, 25.3, -18.0, -12.2,
22.8, -14.5, -20.1, 25.2, -17.7, -11.4,
22.1, -15.0, -20.2, 25.4, -17.7, -10.9,
21.9, -15.1, -20.6, 26.0, -17.1, -10.5,
21.8, -15.5, -20.7, 26.1, -17.0, -9.6,
21.3, -16.1, -21.1, 26.1, -16.7, -9.1,
20.6, -16.4, -21.5, 25.7, -16.5, -9.1,
19.9, -16.6, -21.7, 25.3, -16.7, -8.6,
20.0, -17.0, -21.9, 25.4, -16.9, -7.7,
20.4, -17.3, -22.2, 25.3, -16.4, -7.1,
20.4, -17.6, -22.7, 25.6, -15.6, -6.9,
20.1, -18.0, -23.1, 24.9, -15.7, -6.6,
19.8, -18.5, -23.4, 24.4, -15.1, -6.5,
20.1, -18.9, -23.1, 23.9, -15.4, -6.0,
20.6, -19.3, -23.3, 23.2, -15.4, -5.7,
20.4, -19.6, -23.7, 22.6, -15.7, -5.1,
20.5, -19.8, -23.6, 21.8, -15.7, -4.5,
20.6, -19.8, -23.7, 21.1, -15.1, -4.2,
20.0, -19.9, -23.9, 20.5, -15.3, -3.8,
19.6, -20.2, -24.0, 19.9, -15.0, -3.3,
19.6, -20.6, -24.0, 19.1, -14.7, -3.2,
18.8, -21.2, -24.3, 18.9, -14.8, -3.0