23.0998, 1.46332, -48.057, 22.522, 10.4548, -70.9246,
22.8997, 1.87389, -47.9803, 21.6458, 10.3377, -70.8614,
22.3726, 1.71129, -47.7973, 21.0901, 9.82061, -71.1548,
21.511, 1.62128, -47.7258, 20.8023, 10.0558, -71.4808,
20.8014, 1.76694, -47.4802, 20.223, 9.87181, -71.6941,
20.5502, 2.00307, -46.9038, 20.7891, 9.86734, -72.1719,
20.0484, 2.04108, -46.2189, 21.2404, 9.82687, -72.4408,
19.4762, 1.65975, -45.7126, 20.9635, 9.481, -72.7137,
19.7868, 2.16193, -45.3197, 20.352, 9.14889, -72.8266,
19.1649, 2.01809, -44.6088, 20.0973, 9.29779, -72.8401,
19.067, 1.85072, -44.1328, 19.3612, 9.60459, -73.156,
19.1738, 1.88329, -43.4137, 19.737, 9.50965, -73.7218,
19.3867, 2.03864, -42.6514, 19.7149, 10.0957, -73.647,
19.5236, 1.43941, -42.4511, 18.9802, 9.94771, -73.7894,
19.448, 1.18809, -41.7869, 19.3276, 9.88136, -74.3936,
19.7871, 0.537248, -41.2268, 19.1089, 9.9288, -74.7061,
19.1857, 0.25725, -40.5972, 18.9117, 9.60157, -74.574,
18.4541, 0.187619, -40.2315, 18.8079, 9.0837, -74.7916,
17.923, 0.164355, -40.2095, 18.1724, 8.57063, -75.0148,
17.2129, 0.155764, -40.0575, 17.5779, 8.22696, -74.9841,
16.7224, 0.0944988, -39.6807, 16.8187, 8.07209, -74.8686,
17.255, -0.126268, -38.8959, 16.7782, 7.90654, -74.7178,
16.61, -0.316278, -38.553, 16.1276, 7.85831, -74.7852,
16.4019, -0.455914, -38.0754, 15.4581, 8.32607, -74.5801,
16.4921, -0.613788, -37.6258, 14.6143, 8.09777, -74.6065,
16.5078, -0.441389, -37.0853, 13.9158, 7.77265, -74.8969,
15.9883, -0.511201, -36.7144, 13.1963, 7.59012, -75.0881,
16.3942, -0.616972, -36.3848, 12.4197, 7.25857, -75.1382,
16.8195, -0.836906, -35.5897, 12.2353, 7.50712, -74.9314,
17.2824, -1.13875, -35.0445, 11.6838, 7.22937, -74.8047,
17.3938, -2.105, -34.9416, 11.8837, 7.28737, -74.7996,
17.1879, -2.53666, -34.6364, 12.019, 8.09899, -74.766,
17.2596, -2.87891, -34.0992, 12.2857, 8.81855, -74.7517,
17.1421, -3.46919, -33.5542, 11.956, 9.24091, -74.5202,
17.5502, -3.61701, -32.7511, 12.0802, 9.55688, -74.7469,
18.043, -3.95943, -32.066, 11.7786, 9.83783, -74.7733,
17.8827, -4.528, -31.9678, 11.7388, 10.6152, -74.585,
18.1698, -5.25138, -31.9673, 11.6153, 11.187, -74.3568,
18.2572, -5.30633, -31.2063, 11.0004, 11.2915, -74.2107,
18.284, -5.84473, -30.8998, 10.2161, 11.2831, -74.2251,
17.9053, -6.41885, -30.588, 10.1089, 11.9228, -74.3202,
17.5119, -6.73652, -30.1134, 10.7641, 12.0792, -74.5759,
17.0697, -7.31832, -29.8052, 11.1056, 12.578, -74.6496,
16.6438, -8.17696, -29.6955, 11.1987, 12.4191, -74.4613,
16.0403, -8.53167, -29.631, 10.503, 12.5464, -74.536,
15.8794, -8.85928, -29.1911, 10.2042, 13.3106, -74.5411,
15.1971, -9.09482, -28.7191, 9.83108, 13.4519, -74.8525,
14.7571, -9.70904, -28.7095, 10.3311, 13.8667, -74.7691,
14.2576, -10.2998, -28.4, 9.87235, 14.1732, -74.804,
14.2353, -10.0091, -27.7392, 9.62741, 14.7901, -74.6094,
14.1737, -10.0001, -27.3909, 10.0155, 15.6348, -74.5057,
13.6695, -10.2079, -26.8254, 9.4556, 15.8934, -74.5554,
13.2865, -10.4073, -26.36, 9.03299, 16.5393, -74.5216,
12.9424, -10.3298, -25.7307, 9.56413, 16.9838, -74.5167,
12.4625, -10.6878, -25.3111, 8.91219, 17.17, -74.4414,
12.3858, -11.3966, -24.9684, 9.4504, 17.4261, -74.3035,
11.9682, -11.0924, -24.6688, 10.1256, 17.8422, -74.1846,
11.8298, -11.6456, -24.4248, 10.5686, 18.4835, -74.096,
11.2273, -11.9015, -23.9608, 9.97217, 18.5042, -74.0885,
10.7945, -12.118, -23.5666, 9.4953, 19.1103, -74.2137,
10.2906, -12.6372, -23.2363, 9.04481, 19.5098, -74.1437,
9.88171, -12.9934, -23.0162, 9.65797, 20.0347, -74.0664,
10.2086, -12.9153, -22.5091, 10.1001, 20.6749, -74.223,
9.89849, -13.2156, -22.0685, 9.98968, 21.4411, -74.0804,
10.1142, -13.5833, -21.43, 9.43022, 21.7315, -74.1955,
10.838, -13.3494, -20.9257, 9.30279, 22.114, -74.1278,
10.4719, -13.5951, -20.7562, 8.86551, 22.8718, -74.0205,
11.0103, -13.2445, -20.6877, 8.66392, 23.6001, -73.9136,
11.0907, -13.1189, -21.3218, 9.24427, 24.0595, -74.0805,
11.6261, -13.5538, -21.2017, 9.06549, 24.6053, -74.5046,
12.0758, -14.0032, -21.4841, 9.17751, 24.8315, -75.1772,
11.886, -14.6731, -21.9107, 9.28454, 25.3945, -75.1079,
11.5874, -15.301, -22.1593, 8.81567, 25.7919, -75.3856,
11.693, -15.4111, -22.0457, 9.24112, 26.2108, -76.1649,
11.5008, -15.3577, -22.0953, 8.81342, 27.0288, -76.4899,
11.2326, -15.7045, -22.7781, 8.36845, 26.9363, -76.8574,
11.1205, -15.6921, -22.6331, 7.94317, 26.5736, -77.666,
11.0347, -15.6327, -22.9366, 7.5219, 26.9633, -78.4194,
11.5963, -15.0683, -23.4479, 7.38586, 27.2436, -78.5054,
11.4561, -14.6014, -23.1966, 6.81802, 27.0666, -79.0932,
11.3969, -14.6701, -23.325, 6.11987, 27.4562, -79.6729,
11.2022, -14.6338, -23.6063, 6.3725, 27.5069, -80.5758,
11.3482, -14.7591, -23.8588, 6.13145, 27.9905, -81.3551,
11.0992, -14.6649, -24.2481, 5.95375, 27.9375, -82.2172,
11.1836, -14.3386, -24.1991, 5.98147, 28.0267, -83.1528,
11.0308, -14.1332, -24.5621, 5.61301, 28.4287, -83.8637,
11.2616, -14.0838, -24.5301, 5.45173, 29.0441, -84.5975,
11.3526, -14.4181, -24.8417, 5.74303, 29.0244, -85.4327,
11.6615, -14.1842, -24.4228, 5.81784, 29.0315, -86.2505,
12.0114, -14.3129, -24.7397, 5.89917, 29.3694, -87.0504,
12.396, -14.2716, -24.4693, 5.33248, 29.3866, -87.7256,
12.1231, -14.6318, -24.7069, 4.99708, 29.8028, -88.3991,
11.7686, -14.9635, -24.6407, 5.29839, 29.6833, -89.2083,
12, -15, -25, 5, 30, -90,