40, -50, -30, 40, -50, -30,
40.1154, -50.2564, -30.1025, 39.4168, -49.3463, -30.3781,
39.779, -50.3317, -30.6821, 38.8314, -49.0185, -30.6866,
40.1344, -50.4679, -30.4189, 38.4956, -48.4265, -31.2546,
39.706, -50.7518, -30.7843, 37.9319, -48.0255, -31.6064,
39.7286, -50.9942, -31.1433, 37.0593, -48.2109, -31.7329,
40.2346, -51.4173, -31.842, 37.0849, -48.1817, -31.4588,
40.2969, -50.9965, -32.6227, 36.9842, -48.2614, -31.8982,
40.4739, -50.5834, -32.9633, 36.2743, -48.6583, -32.0415,
40.96, -50.3994, -33.0016, 35.5894, -49.1548, -32.1546,
41.4365, -50.4252, -33.2496, 35.0579, -48.7764, -32.6886,
41.7309, -50.3784, -33.2188, 34.3882, -48.6838, -33.3618,
41.8971, -50.2575, -33.7871, 34.838, -48.3497, -33.9283,
42.0665, -50.7584, -34.4104, 35.0598, -47.9186, -34.2395,
42.4294, -50.8615, -35.0323, 35.0341, -47.3859, -34.6712,
42.2944, -50.8317, -35.7846, 35.0495, -46.8992, -35.0929,
42.9335, -51.1389, -36.2717, 35.5319, -47.0084, -35.2165,
42.7931, -50.7573, -36.3362, 35.8268, -47.1737, -36.0628,
43.3484, -50.7357, -36.9217, 36.3202, -47.4786, -36.1726,
43.7281, -50.9024, -37.2781, 35.9454, -46.9091, -36.6585,
43.189, -50.791, -37.3626, 36.2193, -46.7067, -37.416,
43.3162, -50.2454, -38.007, 36.4471, -46.812, -37.872,
42.8108, -50.6115, -38.0465, 36.6127, -46.4319, -38.5332,
43.2894, -50.2447, -37.9778, 37.1116, -46.1869, -39.1013,
43.5357, -50.2238, -38.5477, 37.8634, -46.234, -39.3173,
43.0219, -50.3984, -38.6295, 38.4355, -46.4592, -39.8837,
42.4152, -50.0897, -39.1583, 38.8568, -46.3289, -40.1334,
42.303, -50.2122, -39.818, 38.8183, -45.5969, -40.1306,
42.7687, -50.5356, -40.1988, 39.173, -45.289, -40.69,
43.1881, -50.028, -40.8936, 39.0371, -45.0515, -40.5954,
43.1551, -50.2389, -41.5139, 39.7157, -45.3676, -40.6921,
43.6554, -50.3807, -42.1325, 40.0993, -45.8005, -40.8034,
44.3975, -50.6996, -42.0446, 40.5256, -45.6841, -41.1835,
44.945, -51.2584, -42.6142, 40.6311, -45.5263, -41.0176,
45.104, -51.6495, -42.3199, 40.9689, -45.3125, -41.7761,
45.0193, -52.1817, -42.9538, 40.6502, -45.3914, -42.2233,
45.4029, -52.6199, -43.5659, 41.0106, -45.784, -42.1774,
45.804, -52.1044, -43.7125, 41.3978, -45.7889, -42.8115,
45.2388, -51.8765, -44.1073, 41.7031, -46.2448, -43.2259,
44.772, -51.3425, -44.5836, 41.7653, -46.3571, -43.7295,
44.4776, -51.1215, -45.3193, 41.9183, -46.0862, -43.2536,
44.6417, -50.761, -45.8912, 41.6077, -46.724, -43.1405,
44.4007, -50.1672, -46.5187, 41.8924, -46.9558, -43.3869,
44.5542, -49.9075, -47.088, 41.4531, -47.329, -43.8895,
44.24, -50.2911, -47.6065, 41.7672, -47.9507, -43.8759,
44.6416, -49.6997, -47.8988, 42.1619, -48.3953, -44.0995,
44.1967, -49.2119, -48.3361, 41.9769, -48.685, -44.6043,
44.114, -48.6881, -48.7457, 41.3495, -48.9296, -44.9167,
44.7254, -48.1074, -48.829, 40.8286, -48.829, -44.8933,
44.7469, -47.8348, -49.4918, 41.0515, -48.4088, -45.4028,
44.954, -47.0863, -49.8307, 40.7742, -48.0222, -45.1668,
44.7427, -46.5962, -50.4925, 40.3119, -48.043, -45.4181,
45.3715, -45.8879, -50.7828, 40.4412, -48.087, -45.4267,
45.8389, -45.5837, -51.2027, 41.0327, -48.4888, -45.4625,
45.4929, -45.3779, -51.6693, 41.6836, -48.133, -45.198,
45.1097, -45.1769, -52.0049, 42.3347, -47.635, -45.0297,
45.1497, -44.4329, -52.3009, 42.7929, -47.3466, -45.2828,
44.7872, -43.9201, -52.9397, 42.5107, -47.0273, -45.1564,
44.2619, -43.7208, -53.4153, 42.9212, -46.5158, -44.9893,
43.9779, -43.427, -53.3636, 43.8008, -46.4833, -45.2251,
44.3016, -43.2149, -53.8433, 44.4652, -46.0941, -45.0601,
43.9292, -42.9419, -53.9681, 44.9756, -46.5476, -45.6124,
43.8215, -42.7251, -54.264, 45.5201, -47.0522, -46.1626,
43.441, -42.4198, -54.7169, 45.3356, -46.7272, -46.8085,
42.7885, -42.4151, -54.8876, 45.8232, -46.373, -47.235,
42.262, -41.8554, -55.4615, 46.0718, -46.5083, -47.2302,
42.5302, -41.8878, -55.9535, 46.5848, -46.304, -47.8466,
42.522, -42.1059, -56.3716, 47.225, -45.7428, -47.6171,
42.7889, -41.7593, -56.917, 47.6005, -46.3507, -47.641,
41.9414, -41.4423, -56.9189, 48.0013, -46.4118, -47.511,
41.6808, -41.5088, -56.7522, 48.7304, -46.6658, -48.0623,
41.1079, -42.0328, -56.8915, 48.8033, -46.2048, -48.4624,
40.1281, -42.1606, -56.9932, 48.8142, -46.2487, -48.5679,
39.8953, -41.7737, -56.6863, 49.4127, -46.6469, -48.9984,
39.5111, -41.6005, -57.0611, 49.7276, -47.2958, -49.4004,
39.9668, -41.4465, -57.7083, 49.8547, -47.7153, -49.7975,
39.9498, -40.8608, -57.9586, 50.295, -48.2806, -50.0813,
40.1554, -40.1493, -58.0362, 50.8493, -48.4522, -50.4112,
39.9628, -39.3526, -58.5535, 50.7656, -48.617, -50.2487,
39.387, -38.8965, -58.7339, 50.6211, -49.1591, -50.5851,
38.9226, -38.8981, -59.1047, 51.1312, -49.5693, -50.1177,
38.3677, -38.5973, -59.2122, 50.5859, -49.9491, -50.5029,
38.7867, -38.1299, -59.4049, 50.4782, -50.4566, -51.0504,
38.2566, -37.6827, -59.718, 50.0782, -50.573, -51.5478,
38.7196, -37.0147, -59.6944, 50.3516, -50.5789, -52.0617,
39.2645, -36.294, -59.4866, 50.5259, -50.7332, -52.3554,
39.9351, -36.0197, -59.854, 50.593, -50.9171, -52.9047,
39.9587, -35.9972, -60.1451, 51.0005, -51.5609, -53.4824,
39.9105, -35.3131, -60.1753, 51.4565, -52.0893, -53.6863,
39.5085, -35.2069, -59.8697, 51.3312, -52.7099, -54.2633,
39.2697, -34.6341, -60.0772, 51.6418, -53.3982, -54.3027,
39.0742, -34.241, -60.0281, 51.5084, -53.6724, -55.1464,
38.9891, -33.4317, -60.3799, 51.6509, -54.0805, -55.3117,
38.8059, -33.0534, -60.8156, 51.0046, -54.1046, -55.7755,
38.8454, -32.5484, -60.9269, 50.3385, -54.6247, -55.9055,
38.4598, -32.016, -61.3332, 49.9278, -55.0361, -56.1603,
38.7829, -31.385, -61.1851, 49.5991, -55.4656, -56.588,
39.2212, -31.1445, -61.3157, 49.0708, -55.8423, -57.1466,
39.5304, -30.6899, -61.5885, 48.6175, -56.1755, -57.7005,
39.4737, -30.0467, -62.2254, 48.5812, -56.194, -57.2813,
39.4647, -29.1718, -62.3731, 48.6462, -56.6463, -57.2189,
39.7539, -28.8227, -62.7957, 47.9758, -56.4872, -57.5946,
38.9461, -28.5771, -62.8985, 47.5786, -56.6117, -57.9162,
39.0979, -27.689, -63.0517, 47.351, -56.5633, -58.2489,
39.4741, -27.106, -63.1908, 46.7028, -56.6952, -58.4972,
39.1517, -27.0355, -63.4073, 45.7925, -56.8075, -58.5518,
39.1969, -26.5947, -63.6418, 45.3332, -56.079, -58.6361,
39.7579, -26.0726, -63.9656, 45.2921, -56.0776, -59.1894,
40.0239, -25.4591, -63.937, 44.7191, -56.5285, -59.3324,
39.8045, -25.3456, -64.1483, 43.7939, -56.718, -59.3802,
40.2331, -24.9675, -64.4823, 43.2129, -56.7938, -58.9129,
39.8397, -25.1629, -64.565, 42.3248, -56.7819, -59.0192,
39.7277, -24.6423, -64.88, 41.9353, -57.2269, -59.5363,
39.9196, -24.3491, -65.4163, 41.1714, -57.1753, -59.4775,
40.4294, -23.9217, -65.3187, 41.035, -57.8783, -59.2902,
40.6162, -23.5068, -65.5815, 40.4401, -58.3259, -59.702,
40.9736, -23.0573, -65.2423, 39.7388, -58.5246, -59.8565,
41.4846, -22.4606, -65.62, 39.8507, -58.3646, -60.3061,
41.9236, -22.5363, -65.1572, 39.3188, -58.7207, -60.7276,
42.4073, -21.7765, -65.083, 39.2952, -59.1186, -60.5717,
42.6625, -21.7189, -65.3115, 38.3648, -59.1873, -60.6658,
42.3558, -21.6184, -65.329, 37.4303, -59.3197, -60.5968,
42.4363, -21.1819, -65.4668, 36.7399, -59.6431, -60.1464,
41.918, -21.1625, -65.8218, 36.0354, -59.5335, -60.4572,